session (db id),prolific id,dataset,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration,sesion valida,falla atencion
529,5ef81a32c4576a565bb8380c,adult_cfs,1389,38434,1,0.9064848484848484,0,0,1,0,86,6,AI prediction,Occupation,2024-06-26 15:10:26.401507+00:00,0.41399821666666664,1,False
530,66675c8e741e1dede1ac0838,adult_control,1366,37893,0,0.95,0,1,0,1,89,8,Occupation,Sex,2024-06-26 15:04:54.697885+00:00,4.565876066666666,1,False
530,66675c8e741e1dede1ac0838,adult_control,1371,38220,1,0.97,1,1,1,1,78,8,Occupation,Hours per week,2024-06-26 15:06:29.218712+00:00,1.5753471166666666,1,False
530,66675c8e741e1dede1ac0838,adult_control,1376,36740,0,0.97,0,1,0,1,94,8,Occupation,Hours per week,2024-06-26 15:07:47.678587+00:00,1.3076645833333334,1,False
530,66675c8e741e1dede1ac0838,adult_control,1381,39918,1,0.84,1,1,1,1,94,8,Age,Occupation,2024-06-26 15:08:34.727661+00:00,0.7841512333333333,1,False
530,66675c8e741e1dede1ac0838,adult_control,1386,36128,0,1.0,1,0,0,0,98,8,Education,Occupation,2024-06-26 15:09:53.864681+00:00,1.3189503333333334,1,False
530,66675c8e741e1dede1ac0838,adult_control,1390,37778,1,0.9767142857142858,1,1,1,1,100,8,Occupation,Education,2024-06-26 15:10:29.863285+00:00,0.5999767333333333,1,False
530,66675c8e741e1dede1ac0838,adult_control,1392,36801,1,0.5519523809523811,0,0,0,1,82,8,Age,Hours per week,2024-06-26 15:11:34.294650+00:00,1.0738560833333333,1,False
530,66675c8e741e1dede1ac0838,adult_control,1396,38672,1,0.55,1,1,1,1,95,8,Education,Occupation,2024-06-26 15:12:28.701800+00:00,0.9067858333333334,1,False
530,66675c8e741e1dede1ac0838,adult_control,1398,38241,1,0.92,0,0,1,0,95,8,Working class,Education,2024-06-26 15:13:15.822791+00:00,0.7853498499999999,1,False
530,66675c8e741e1dede1ac0838,adult_control,1401,37943,0,0.8843333333333332,0,1,0,1,96,8,Working class,Occupation,2024-06-26 15:14:18.394757+00:00,1.0428661000000001,1,False
530,66675c8e741e1dede1ac0838,adult_control,1406,36849,0,0.5718333333333333,1,0,0,0,79,8,Hours per week,Occupation,2024-06-26 15:15:24.260391+00:00,1.0977605666666668,1,False
530,66675c8e741e1dede1ac0838,adult_control,1408,36416,0,1.0,0,1,0,1,96,8,Age,Occupation,2024-06-26 15:16:01.990110+00:00,0.6288286500000001,1,False
530,66675c8e741e1dede1ac0838,adult_control,1410,39287,1,0.92,0,0,1,0,97,8,Education,Occupation,2024-06-26 15:17:05.230603+00:00,1.0540082166666667,1,False
530,66675c8e741e1dede1ac0838,adult_control,1411,39890,0,0.655,1,0,0,0,79,7,Education,Occupation,2024-06-26 15:17:47.874686+00:00,0.7107347166666667,1,False
530,66675c8e741e1dede1ac0838,adult_control,1413,35380,1,0.93,0,0,1,0,97,8,Hours per week,Education,2024-06-26 15:18:26.821406+00:00,0.649112,1,False
530,66675c8e741e1dede1ac0838,adult_control,1415,37355,0,0.74,1,0,0,0,78,8,Age,Occupation,2024-06-26 15:18:57.353570+00:00,0.5088694,1,False
531,66768127af50558b476e4897,adult_control,1427,37839,1,0.7591356209150326,0,0,1,0,65,6,Hours per week,AI prediction,2024-06-26 16:05:26.105595+00:00,5.161490816666667,1,False
531,66768127af50558b476e4897,adult_control,1428,38632,1,1.0,1,1,1,1,92,8,Capital gain,AI prediction,2024-06-26 16:07:56.597665+00:00,2.508201166666667,1,False
531,66768127af50558b476e4897,adult_control,1429,37145,1,1.0,1,1,1,1,90,9,Capital gain,AI prediction,2024-06-26 16:08:48.153493+00:00,0.8592638,1,False
531,66768127af50558b476e4897,adult_control,1430,39235,1,0.61,1,1,1,1,88,8,Occupation,Capital gain,2024-06-26 16:09:37.985686+00:00,0.8305365499999999,1,False
531,66768127af50558b476e4897,adult_control,1431,36875,1,0.6531666666666667,1,1,1,1,74,7,Occupation,AI prediction,2024-06-26 16:10:59.627307+00:00,1.3606936833333334,1,False
531,66768127af50558b476e4897,adult_control,1432,38708,1,0.95,0,0,1,0,81,7,Occupation,AI prediction,2024-06-26 16:12:03.602043+00:00,1.0662456,1,False
531,66768127af50558b476e4897,adult_control,1433,35669,0,0.8,1,0,1,1,83,8,Occupation,Hours per week,2024-06-26 16:14:28.016420+00:00,2.4069062833333335,1,False
531,66768127af50558b476e4897,adult_control,1434,36626,0,0.585,1,0,1,1,88,8,Occupation,Hours per week,2024-06-26 16:15:22.762493+00:00,0.9124345500000001,1,False
531,66768127af50558b476e4897,adult_control,1435,38246,0,0.99,0,1,1,0,84,7,Occupation,Working class,2024-06-26 16:17:00.267879+00:00,1.6250897666666666,1,False
531,66768127af50558b476e4897,adult_control,1436,37196,0,0.7675,1,0,1,1,85,7,Occupation,Working class,2024-06-26 16:18:05.941615+00:00,1.0945622666666668,1,False
531,66768127af50558b476e4897,adult_control,1437,39176,0,1.0,0,1,1,0,93,8,Hours per week,Occupation,2024-06-26 16:19:15.914300+00:00,1.1662114166666666,1,False
531,66768127af50558b476e4897,adult_control,1438,38204,1,0.68,0,0,1,0,90,8,Hours per week,Occupation,2024-06-26 16:19:53.591551+00:00,0.6279541833333333,1,False
531,66768127af50558b476e4897,adult_control,1439,37623,0,0.92,1,0,1,1,89,7,Marital status,Occupation,2024-06-26 16:23:08.263348+00:00,3.24452995,1,False
531,66768127af50558b476e4897,adult_control,1440,38474,1,0.59,0,0,1,0,91,9,Occupation,Marital status,2024-06-26 16:23:37.903989+00:00,0.4940106833333333,1,False
531,66768127af50558b476e4897,adult_control,1441,35928,0,1.0,0,1,0,1,92,8,Age,Education,2024-06-26 16:24:42.872029+00:00,1.0828006666666667,1,False
531,66768127af50558b476e4897,adult_control,1442,37729,0,0.8364132773401343,0,1,1,0,91,8,Hours per week,Occupation,2024-06-26 16:25:20.889053+00:00,0.6336170666666666,1,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1698,40189,0,0.6466955822023019,0,1,1,0,60,6,Num. prior criminal records,Age,2024-07-11 15:51:44.274207+00:00,3.7052254833333333,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1701,40315,0,0.7430958934452524,1,0,1,1,65,7,Num. prior criminal records,Charge degree,2024-07-11 15:53:11.498500+00:00,1.4537382166666668,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1703,40148,1,0.5798268460824412,0,0,1,0,83,6,Num. prior criminal records,Charge degree,2024-07-11 15:53:38.461583+00:00,0.4493847166666667,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1705,40371,1,0.8590502182385754,1,1,1,1,90,7,Num. prior criminal records,Charge degree,2024-07-11 15:54:00.142567+00:00,0.3613497333333333,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1718,40125,0,0.63444513492528,1,0,1,1,57,6,Charge degree,Num. days in jail,2024-07-11 15:58:42.010260+00:00,4.697794883333333,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1721,40768,0,0.6682902085170961,0,1,0,1,64,5,Age,Charge degree,2024-07-11 15:59:20.340495+00:00,0.63883725,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1724,40134,1,0.6018348854162354,1,1,1,1,79,5,Num. prior criminal records,Charge degree,2024-07-11 16:00:04.944878+00:00,0.7434063833333333,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1725,40753,1,0.5911705362679943,0,0,1,0,85,6,Num. prior criminal records,Charge degree,2024-07-11 16:00:17.971119+00:00,0.21710401666666668,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1729,40693,0,0.5539591551283906,0,1,1,0,80,5,Charge degree,Num. days in jail,2024-07-11 16:00:51.435811+00:00,0.5577448666666667,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1734,40254,0,0.5775679681083357,0,1,0,1,61,6,Num. prior criminal records,Age,2024-07-11 16:01:35.126322+00:00,0.7281751833333333,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1738,40480,0,0.7241739010064715,1,0,0,0,69,5,Age,Num. prior criminal records,2024-07-11 16:01:58.957918+00:00,0.3971932666666667,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1742,40167,0,0.5373610868853997,1,0,1,1,57,4,Num. prior criminal records,Age,2024-07-11 16:02:25.505986+00:00,0.4424678,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1747,40505,0,0.5172425941425742,1,0,1,1,76,5,Charge degree,Num. days in jail,2024-07-11 16:02:59.717582+00:00,0.5701932666666667,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1749,40070,0,0.697307622278664,0,1,0,1,83,5,Charge degree,Num. days in jail,2024-07-11 16:03:19.098603+00:00,0.32301701666666666,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1752,40532,1,0.6311676125394184,1,1,1,1,86,5,Num. prior criminal records,Charge degree,2024-07-11 16:03:38.360871+00:00,0.3210378,0,False
565,65cb75ced8dce1f63bf1d49b,compas_shap,1754,40143,1,0.5072746786096776,0,0,1,0,80,4,Num. prior criminal records,Num. days in jail,2024-07-11 16:03:57.521932+00:00,0.31935101666666665,0,False
566,663293b7da985062d256a9a6,compas_control,1699,40115,0,0.659669168286511,0,1,1,0,65,4,Num. prior criminal records,Age,2024-07-11 15:52:22.373567+00:00,0.8503290833333333,0,False
566,663293b7da985062d256a9a6,compas_control,1700,40637,0,0.5597251021447561,1,0,1,1,54,2,Num. prior criminal records,AI prediction,2024-07-11 15:52:52.885439+00:00,0.5085312,0,False
566,663293b7da985062d256a9a6,compas_control,1702,40122,1,0.5896136604075494,1,1,1,1,81,7,Num. prior criminal records,Num. days in jail,2024-07-11 15:53:17.746651+00:00,0.4143535333333333,0,False
566,663293b7da985062d256a9a6,compas_control,1704,40018,0,0.5773174609860554,0,1,1,0,80,5,Num. prior criminal records,Charge degree,2024-07-11 15:53:49.076107+00:00,0.5221576,0,False
566,663293b7da985062d256a9a6,compas_control,1706,40005,0,0.5624202876862565,1,0,0,0,68,5,Num. prior criminal records,Age,2024-07-11 15:54:38.676205+00:00,0.8266683,0,False
566,663293b7da985062d256a9a6,compas_control,1708,39952,1,0.5320893732086318,0,0,1,0,65,3,Num. prior criminal records,Race,2024-07-11 15:55:08.560092+00:00,0.49806478333333337,0,False
566,663293b7da985062d256a9a6,compas_control,1709,40711,0,0.5373610868853997,0,1,0,1,60,4,Num. prior criminal records,Num. days in jail,2024-07-11 15:55:39.648069+00:00,0.5181329499999999,0,False
566,663293b7da985062d256a9a6,compas_control,1711,40351,0,0.6466955822023019,1,0,1,1,51,6,Age,AI prediction,2024-07-11 15:56:07.731540+00:00,0.46805785,0,False
566,663293b7da985062d256a9a6,compas_control,1713,40777,1,0.5168308055484789,0,0,1,0,62,4,Num. days in jail,Age,2024-07-11 15:56:36.226977+00:00,0.47492395,0,False
566,663293b7da985062d256a9a6,compas_control,1726,40785,1,0.6301231022172294,1,1,1,1,71,3,Num. prior criminal records,Charge degree,2024-07-11 16:00:24.908392+00:00,3.8113569166666665,0,False
566,663293b7da985062d256a9a6,compas_control,1728,40446,0,0.5744933212954609,0,1,1,0,60,2,AI prediction,Num. days in jail,2024-07-11 16:00:45.933041+00:00,0.3504108166666667,0,False
566,663293b7da985062d256a9a6,compas_control,1732,40078,1,0.611630779369946,0,0,1,0,57,2,Num. prior criminal records,Age,2024-07-11 16:01:05.455201+00:00,0.32536933333333334,0,False
566,663293b7da985062d256a9a6,compas_control,1735,39961,1,0.5018116740128291,1,1,0,0,55,2,Charge degree,AI prediction,2024-07-11 16:01:37.302455+00:00,0.5307875666666667,0,False
566,663293b7da985062d256a9a6,compas_control,1737,40017,1,0.5849598297468719,0,0,1,0,63,2,Num. prior criminal records,Sex,2024-07-11 16:01:52.834169+00:00,0.2588619,0,False
566,663293b7da985062d256a9a6,compas_control,1740,40102,1,0.5588343219533899,1,1,0,0,58,2,Num. prior criminal records,AI prediction,2024-07-11 16:02:12.121610+00:00,0.32145735000000003,0,False
566,663293b7da985062d256a9a6,compas_control,1743,40424,0,0.7190478487161491,1,0,1,1,60,3,Charge degree,Num. prior criminal records,2024-07-11 16:02:26.821527+00:00,0.24499861666666664,0,False
567,5e706891c396cc64388ef760,compas_shap,1707,40780,0,0.551690726435901,0,1,1,0,94,7,Num. prior criminal records,Charge degree,2024-07-11 15:55:02.935746+00:00,3.4781353166666666,0,False
567,5e706891c396cc64388ef760,compas_shap,1712,40454,0,0.662787435346379,0,1,0,1,85,6,Num. juvenil convictions,AI prediction,2024-07-11 15:56:19.617500+00:00,1.2780292333333334,0,False
567,5e706891c396cc64388ef760,compas_shap,1715,40398,0,0.6884324918192257,1,0,0,0,88,7,Charge degree,Num. prior criminal records,2024-07-11 15:57:20.289165+00:00,1.0111944166666667,0,False
567,5e706891c396cc64388ef760,compas_shap,1716,39969,1,0.6868362248984377,1,1,1,1,94,7,Charge degree,Num. prior criminal records,2024-07-11 15:58:02.559871+00:00,0.7045117666666666,0,False
567,5e706891c396cc64388ef760,compas_shap,1720,40421,1,0.5617069866340739,1,1,1,1,93,7,Num. prior criminal records,Charge degree,2024-07-11 15:59:11.611157+00:00,1.1508547666666666,0,False
567,5e706891c396cc64388ef760,compas_shap,1723,40647,0,0.6135353338214462,1,0,1,1,86,6,Charge degree,Age,2024-07-11 16:00:04.543297+00:00,0.8822023333333333,0,False
567,5e706891c396cc64388ef760,compas_shap,1730,40169,0,0.6719464543950138,1,0,0,0,93,7,Charge degree,Num. prior criminal records,2024-07-11 16:00:53.004433+00:00,0.8076856,0,False
567,5e706891c396cc64388ef760,compas_shap,1733,40663,0,0.8043041621642326,0,1,0,1,94,7,Charge degree,AI prediction,2024-07-11 16:01:21.272098+00:00,0.47112775,0,False
567,5e706891c396cc64388ef760,compas_shap,1744,40301,1,0.5003035809901908,0,0,1,0,94,7,Age,Charge degree,2024-07-11 16:02:29.293462+00:00,1.1336894000000002,0,False
567,5e706891c396cc64388ef760,compas_shap,1746,40382,1,0.582954059677664,1,1,1,1,95,7,Age,Num. prior criminal records,2024-07-11 16:02:57.725610+00:00,0.47386913333333336,0,False
567,5e706891c396cc64388ef760,compas_shap,1751,40615,1,0.7478242193822886,0,0,1,0,94,7,Charge degree,Age,2024-07-11 16:03:30.504175+00:00,0.5463094166666667,0,False
567,5e706891c396cc64388ef760,compas_shap,1756,40172,0,0.6146188864767983,1,0,1,1,87,5,Charge degree,Num. days in jail,2024-07-11 16:04:11.419640+00:00,0.6819244166666666,0,False
567,5e706891c396cc64388ef760,compas_shap,1760,40312,1,0.6359817118402777,0,0,1,0,91,7,Charge degree,Num. prior criminal records,2024-07-11 16:04:53.267204+00:00,0.6974594,0,False
567,5e706891c396cc64388ef760,compas_shap,1762,40263,0,0.5536372004968533,0,1,1,0,94,7,Age,Charge degree,2024-07-11 16:05:19.411913+00:00,0.43574514999999997,0,False
567,5e706891c396cc64388ef760,compas_shap,1767,40781,1,0.5518105806577558,0,0,1,0,94,6,Num. prior criminal records,Age,2024-07-11 16:05:48.340466+00:00,0.48214255,0,False
567,5e706891c396cc64388ef760,compas_shap,1773,40509,1,0.5155989900180674,1,1,1,1,78,5,Num. prior criminal records,Age,2024-07-11 16:06:50.929866+00:00,1.0431566666666667,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1710,40077,1,0.569219803059135,1,1,1,1,78,7,Num. juvenil convictions,AI prediction,2024-07-11 15:55:54.642469+00:00,2.66274515,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1714,39988,0,0.6166929820936037,1,0,1,1,92,9,AI prediction,Charge degree,2024-07-11 15:57:09.493010+00:00,1.2475090166666667,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1717,39968,1,0.6193828867709648,0,0,1,0,89,8,Num. prior criminal records,AI prediction,2024-07-11 15:58:18.597642+00:00,1.1517438666666666,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1719,40087,1,0.8397805572639231,1,1,1,1,98,9,Charge degree,Num. days in jail,2024-07-11 15:59:02.254488+00:00,0.7276141,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1727,40351,0,0.6466955822023019,1,0,0,0,86,8,Num. juvenil convictions,Num. prior criminal records,2024-07-11 16:00:39.651749+00:00,1.6232876833333334,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1739,40004,1,0.5674715459040546,1,1,0,0,100,8,Num. juvenil convictions,Sex,2024-07-11 16:02:08.143378+00:00,1.4748604833333334,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1753,40708,0,0.7186380297744048,0,1,0,1,100,9,Num. juvenil convictions,Num. prior criminal records,2024-07-11 16:03:52.096625+00:00,1.7325541166666667,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1759,40296,0,0.5996427107493794,0,1,0,1,78,8,Num. juvenil convictions,Num. prior criminal records,2024-07-11 16:04:38.669485+00:00,0.7762143333333333,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1765,40141,1,0.6820153194365026,1,1,1,1,95,8,Num. prior criminal records,Charge degree,2024-07-11 16:05:31.510318+00:00,0.88068055,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1771,40467,1,0.6012554493747134,0,0,0,1,85,8,Num. juvenil convictions,Num. days in jail,2024-07-11 16:06:40.808035+00:00,1.1549619500000001,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1778,40552,0,0.5192249607404409,0,1,0,1,88,8,Num. juvenil convictions,Num. prior criminal records,2024-07-11 16:07:42.692919+00:00,1.0314147333333332,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1784,40049,0,0.5231136568666396,1,0,1,1,82,8,Charge degree,Num. days in jail,2024-07-11 16:08:29.470999+00:00,0.7796346666666667,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1790,40774,1,0.5254843579643649,0,0,1,0,97,8,AI prediction,Num. prior criminal records,2024-07-11 16:09:37.455566+00:00,1.1330761166666667,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1792,40394,0,0.7594023562996698,0,1,0,1,99,9,Num. juvenil convictions,Num. prior criminal records,2024-07-11 16:10:24.707195+00:00,0.7875271500000001,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1795,39936,1,0.5224645828732335,1,1,1,1,81,8,AI prediction,Num. prior criminal records,2024-07-11 16:10:59.539279+00:00,0.5805347333333334,0,False
568,60fff1d151fc074c3f2554a6,compas_control,1796,40842,0,0.5965691854584707,0,1,0,1,100,9,Num. juvenil convictions,Num. prior criminal records,2024-07-11 16:12:06.604370+00:00,1.1177515166666665,0,False
569,668c1dd89b529a557e592650,compas_control,1722,40221,0,0.6535152312032049,1,0,0,0,58,8,Num. prior criminal records,Num. days in jail,2024-07-11 16:00:00.061764+00:00,1.5779603999999998,0,False
569,668c1dd89b529a557e592650,compas_control,1731,40470,1,0.5753163922711825,0,0,1,0,75,8,Num. prior criminal records,AI prediction,2024-07-11 16:00:55.889611+00:00,0.9304641166666666,0,False
569,668c1dd89b529a557e592650,compas_control,1736,40435,0,0.7456098066284436,0,1,0,1,67,8,Num. prior criminal records,Num. juvenil convictions,2024-07-11 16:01:49.631936+00:00,0.8957054166666667,0,False
569,668c1dd89b529a557e592650,compas_control,1741,40086,1,0.5896136604075494,1,1,1,1,75,8,Num. prior criminal records,AI prediction,2024-07-11 16:02:14.629297+00:00,0.41662268333333335,0,False
569,668c1dd89b529a557e592650,compas_control,1745,40779,0,0.5961708918773623,1,0,0,0,63,8,Num. prior criminal records,AI prediction,2024-07-11 16:02:50.435383+00:00,0.5967681,0,False
569,668c1dd89b529a557e592650,compas_control,1748,40707,1,0.8590502182385754,1,1,1,1,85,8,Num. prior criminal records,Num. days in jail,2024-07-11 16:03:16.290659+00:00,0.4309212666666667,0,False
569,668c1dd89b529a557e592650,compas_control,1755,40274,0,0.7885816339469609,1,0,0,0,72,8,Num. prior criminal records,Charge degree,2024-07-11 16:04:06.726684+00:00,0.8406004166666666,0,False
569,668c1dd89b529a557e592650,compas_control,1757,40642,1,0.7180788892455079,1,1,1,1,75,8,Charge degree,Num. prior criminal records,2024-07-11 16:04:31.509770+00:00,0.41305143333333333,0,False
569,668c1dd89b529a557e592650,compas_control,1761,40123,0,0.8043041621642326,0,1,0,1,83,8,Age,Num. prior criminal records,2024-07-11 16:05:00.901478+00:00,0.4898618,0,False
569,668c1dd89b529a557e592650,compas_control,1764,40560,0,0.5597251021447561,1,0,1,1,76,8,Num. prior criminal records,Charge degree,2024-07-11 16:05:23.645674+00:00,0.37906993333333333,0,False
569,668c1dd89b529a557e592650,compas_control,1766,40402,1,0.6617764492845616,0,0,1,0,82,8,Num. prior criminal records,Charge degree,2024-07-11 16:05:41.542231+00:00,0.29827595,0,False
569,668c1dd89b529a557e592650,compas_control,1768,40368,1,0.5911705362679943,1,1,1,1,73,9,Charge degree,Num. prior criminal records,2024-07-11 16:06:06.164739+00:00,0.4103751333333333,0,False
569,668c1dd89b529a557e592650,compas_control,1770,40645,0,0.6544389935609652,0,1,1,0,70,8,Charge degree,Sex,2024-07-11 16:06:38.607459+00:00,0.540712,0,False
569,668c1dd89b529a557e592650,compas_control,1774,40527,1,0.6015385798432786,0,0,1,0,79,8,Num. prior criminal records,Sex,2024-07-11 16:06:56.776683+00:00,0.3028204,0,False
569,668c1dd89b529a557e592650,compas_control,1780,40354,0,0.63444513492528,0,1,0,1,54,8,Sex,Charge degree,2024-07-11 16:07:55.543407+00:00,0.9794454,0,False
569,668c1dd89b529a557e592650,compas_control,1785,40138,1,0.5072746786096776,0,0,1,0,78,8,Num. prior criminal records,Age,2024-07-11 16:08:33.715648+00:00,0.6362040166666667,0,False
570,668070e7b567ad4922d27722,compas_cfs,1750,40718,1,0.58431089008542,1,1,1,1,82,8,Num. prior criminal records,Similar cases,2024-07-11 16:03:29.320198+00:00,1.5274407166666668,0,False
570,668070e7b567ad4922d27722,compas_cfs,1758,40066,0,0.5905683184908685,0,1,0,1,90,8,Num. prior criminal records,Similar cases,2024-07-11 16:04:33.046417+00:00,1.06210365,0,False
570,668070e7b567ad4922d27722,compas_cfs,1763,40764,0,0.6685928461770083,0,1,0,1,86,8,Similar cases,Num. prior criminal records,2024-07-11 16:05:21.919435+00:00,0.8145503000000001,0,False
570,668070e7b567ad4922d27722,compas_cfs,1769,40391,1,0.5170305327066282,0,0,1,0,73,7,AI prediction,Num. prior criminal records,2024-07-11 16:06:26.945199+00:00,1.0837627333333333,0,False
570,668070e7b567ad4922d27722,compas_cfs,1777,40414,1,0.5509741162920616,0,0,1,0,76,7,Similar cases,Num. prior criminal records,2024-07-11 16:07:32.260154+00:00,1.0885825833333334,0,False
570,668070e7b567ad4922d27722,compas_cfs,1781,40231,1,0.7820789439209633,1,1,1,1,87,8,Similar cases,Num. prior criminal records,2024-07-11 16:08:02.271720+00:00,0.5001927666666667,0,False
570,668070e7b567ad4922d27722,compas_cfs,1787,40110,1,0.7889397492826784,1,1,1,1,77,8,Similar cases,AI prediction,2024-07-11 16:08:51.323167+00:00,0.8175241166666667,0,False
570,668070e7b567ad4922d27722,compas_cfs,1789,40763,0,0.7353260724149003,1,0,0,0,78,8,Similar cases,Num. prior criminal records,2024-07-11 16:09:24.262227+00:00,0.5489843333333333,0,False
570,668070e7b567ad4922d27722,compas_cfs,1791,40612,0,0.7158077645062386,1,0,0,0,85,8,Similar cases,AI prediction,2024-07-11 16:10:14.409914+00:00,0.8357947833333333,0,False
